Customer_ID,Month,Electricity_Consumption_kWh,Previous_Month_Consumption,Peak_Consumption,Off_Peak_Consumption,Voltage,Current,Power_Factor,Meter_Age,Number_of_Meter_Readings,Location_Type,Customer_Type,Theft_Flag_GroundTruth,Average_Consumption_3_Months,Average_Consumption_6_Months,Consumption_Change_Pct,Consumption_Deviation,MoM_Change_Pct,Peak_OffPeak_Ratio,Consumption_Variability,Reading_Completeness_Ratio,Data_Split,Anomaly_Score,IsolationForest_Prediction,OneClassSVM_Prediction,RandomForest_Prediction,Baseline_Prediction,Risk_Level,Flag_Reasons
C00772,4,221.78,168.57,141.25,80.54,223.34,1.533,0.9,7,29,Rural,Residential,0,160.92666666666665,160.92666666666665,37.81432536559097,60.85333333333335,31.56552174170968,1.75378693816737,0.09463198136376563,0.9666666666666667,Train,0.1288609819877018,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00772,5,223.13,221.78,124.39,98.74,225.37,1.547,0.889,7,29,Rural,Residential,0,177.91333333333333,176.14,25.414996065500056,46.99000000000001,0.6087113355577574,1.259773141583958,0.22494948176276217,0.9666666666666667,Test,0.22608517861208588,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00772,6,208.86,223.13,156.11,52.75,225.78,1.371,0.937,7,30,Rural,Residential,0,204.4933333333333,185.538,2.1353589359066487,23.322000000000003,-6.395374893559801,2.9594312796208535,0.15217044277388625,1.0,Test,0.17232318391563284,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00773,1,1011.63,1011.63,594.97,416.66,229.43,6.337,0.966,9,29,Urban,Commercial,0,,,0.0,0.0,0.0,1.4279508472135554,0.0,0.9666666666666667,Train,0.11537720082655113,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00773,2,930.68,1011.63,654.4,276.28,227.94,6.168,0.919,9,28,Urban,Commercial,0,1011.63,1011.63,-8.00193746725582,80.95000000000005,-8.00193746725582,2.368611553496453,0.0,0.9333333333333333,Train,0.17846435570610913,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00773,3,1226.62,930.68,851.49,375.13,233.94,8.273,0.88,9,30,Urban,Commercial,0,971.155,971.155,26.30527567690018,255.46499999999992,31.79825503932608,2.2698531175859036,0.05894043065942209,1.0,Train,0.24668169950562988,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00773,4,1298.05,1226.62,926.59,371.46,236.19,7.71,0.99,9,29,Urban,Commercial,0,1056.31,1056.31,22.88532722401568,241.74,5.823319365410646,2.4944543154040812,0.14479231573831794,0.9666666666666667,Train,0.3277017644540354,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00773,5,1123.65,1298.05,709.31,414.34,228.93,7.595,0.898,9,29,Urban,Commercial,0,1151.783333333333,1116.745,-2.4425890286077814,6.9050000000002,-13.435537922268006,1.7119032678476613,0.16911462229527838,0.9666666666666667,Test,0.19256726903470248,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00773,6,1289.91,1123.65,824.24,465.67,233.75,8.5,0.902,9,30,Urban,Commercial,0,1216.1066666666666,1118.126,6.068820717480937,171.7840000000001,14.796422373514883,1.770008804518221,0.07209403941413355,1.0,Test,0.1679600579623039,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00774,1,343.57,343.57,239.39,104.18,229.27,2.25,0.925,8,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,2.297849875215972,0.0,1.0,Train,0.027948516862563576,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00774,2,254.3,343.57,167.96,86.34,231.15,1.711,0.893,8,28,Semi-Urban,Residential,0,343.57,343.57,-25.983060220624616,89.26999999999998,-25.983060220624616,1.9453324067639564,0.0,0.9333333333333333,Train,0.20965037414240154,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00774,3,367.53,254.3,235.41,132.12,230.5,2.318,0.92,8,30,Semi-Urban,Residential,0,298.935,298.935,22.946459932761293,68.59499999999997,44.52615021627997,1.7817892824704813,0.21116102950983687,1.0,Train,0.17083984406490865,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00774,4,384.0,367.53,217.87,166.13,222.33,2.459,0.975,8,28,Semi-Urban,Residential,0,321.8,321.8,19.328775637041637,62.19999999999999,4.481266835360387,1.3114428459640042,0.18543091199909797,0.9333333333333333,Train,0.300003717604531,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00774,5,298.92,384.0,181.21,117.7,228.37,1.876,0.969,8,29,Semi-Urban,Residential,0,335.27666666666664,337.35,-10.8437807581798,38.43000000000001,-22.156249999999996,1.5395921835174171,0.21060131344572242,0.9666666666666667,Test,0.24271683487519816,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00774,6,381.45,298.92,210.76,170.68,228.32,2.604,0.891,8,29,Semi-Urban,Residential,0,350.15000000000003,329.664,8.939026131657847,51.786,27.609393817743864,1.2348254042652917,0.12887126014358327,0.9666666666666667,Test,0.13821860735134517,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00775,1,421.71,421.71,250.86,170.85,226.24,2.806,0.923,3,30,Urban,Commercial,0,,,0.0,0.0,0.0,1.4683055311676911,0.0,1.0,Train,0.06884690771923421,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00775,2,463.06,421.71,291.97,171.09,227.14,3.131,0.904,3,30,Urban,Commercial,0,421.71,421.71,9.805316449692922,41.35000000000002,9.805316449692922,1.7065287275702847,0.0,1.0,Train,0.07506149644711557,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00775,3,427.2,463.06,276.28,150.93,230.51,2.866,0.898,3,30,Urban,Commercial,0,442.385,442.385,-3.432530488149463,15.185000000000002,-7.744136828920661,1.8305174584244348,0.06609370887815762,1.0,Train,0.07989932612216634,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00775,4,544.99,427.2,347.27,197.72,225.0,3.64,0.924,3,30,Urban,Commercial,0,437.3233333333333,437.3233333333333,24.61946538411702,107.66666666666669,27.572565543071164,1.7563726481893587,0.05135103113060375,1.0,Train,0.12905477375894903,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00775,5,598.51,544.99,382.44,216.07,237.13,3.833,0.915,3,30,Urban,Commercial,0,478.4166666666667,464.24,25.10224699529698,134.26999999999998,9.820363676397728,1.7699819502938863,0.12620359904218717,1.0,Test,0.17315040180929603,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00775,6,519.2,598.51,308.54,210.66,235.28,3.298,0.929,3,29,Urban,Commercial,0,523.5666666666667,491.0940000000001,-0.8340230470490878,28.105999999999938,-13.251240580775583,1.4646349568024306,0.16739282903255012,0.9666666666666667,Test,0.1762357665048532,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00776,1,268.88,268.88,152.75,116.13,227.3,1.778,0.924,12,29,Urban,Residential,0,,,0.0,0.0,0.0,1.3153362610867132,0.0,0.9666666666666667,Train,0.04250685622774041,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00776,2,105.94,268.88,68.7,37.24,235.15,0.729,0.858,12,30,Urban,Residential,0,268.88,268.88,-60.599523951205,162.94,-60.599523951205,1.8447905477980666,0.0,1.0,Train,0.38484760693975995,1,1,0,1,Normal,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month; Large deviation from 6-month historical average
C00776,3,324.29,105.94,229.04,95.25,227.14,2.265,0.875,12,30,Urban,Residential,0,187.41,187.41,73.03772477455847,136.88000000000002,206.10723050783463,2.4046194225721784,0.6147803154929623,1.0,Train,0.6100907197130754,-1,-1,0,1,Suspicious,Large deviation from 6-month historical average; High month-to-month consumption variability
C00776,4,385.33,324.29,247.3,138.03,234.72,2.336,0.976,12,29,Urban,Residential,0,233.03666666666663,233.03666666666663,65.35166139806327,152.29333333333335,18.82265873138239,1.7916394986597117,0.48705706245692265,0.9666666666666667,Train,0.5070662665456835,1,-1,0,1,Normal,Large deviation from 6-month historical average; High month-to-month consumption variability
C00776,5,347.46,385.33,198.5,148.95,224.57,2.365,0.908,12,30,Urban,Residential,0,271.8533333333333,271.11,27.811565059590965,76.34999999999997,-9.827939688059587,1.3326619671030548,0.5403309219913315,1.0,Test,0.4173215406974718,1,-1,0,0,Normal,High month-to-month consumption variability
C00776,6,325.86,347.46,187.75,138.1,225.26,2.206,0.911,12,30,Urban,Residential,0,352.36,286.38,-7.520717448064479,39.48000000000002,-6.216542911414255,1.3595220854453296,0.08744919761168085,1.0,Test,0.07654912860345191,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00777,1,819.94,819.94,474.98,344.96,232.08,5.106,0.904,15,29,Urban,Commercial,0,,,0.0,0.0,0.0,1.3769132653061227,0.0,0.9666666666666667,Train,0.09893380902456217,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00777,2,972.58,819.94,618.94,353.64,231.74,6.061,0.962,15,30,Urban,Commercial,0,819.94,819.94,18.615996292411637,152.64,18.615996292411637,1.7501979414093431,0.0,1.0,Train,0.17206651026842978,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00777,3,892.68,972.58,587.59,305.09,234.89,5.623,0.939,15,30,Urban,Commercial,0,896.26,896.26,-0.39943766317810026,3.580000000000041,-8.215262497686576,1.925956275197483,0.12042574596692326,1.0,Train,0.14896219900187302,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00777,4,933.61,892.68,641.03,292.58,235.01,6.049,0.912,15,30,Urban,Commercial,0,895.0666666666666,895.0666666666666,4.3061969313272845,38.54333333333341,4.585069677824087,2.190956319639073,0.08529865540533844,1.0,Train,0.134348080459765,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00777,5,1197.55,933.61,876.44,321.12,216.56,8.434,0.92,15,29,Urban,Commercial,0,932.9566666666666,904.7025,28.360731295129828,292.84749999999997,28.270905410181975,2.7293223716990536,0.042825147085193215,0.9666666666666667,Test,0.39534266518428607,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00777,6,950.53,1197.55,683.14,267.39,222.64,6.584,0.901,15,30,Urban,Commercial,0,1007.9466666666668,963.2720000000002,-5.696399280385223,12.74200000000019,-20.62711369045134,2.554844982983657,0.1641671208263647,1.0,Test,0.2899819144721187,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00778,1,155.05,155.05,116.09,38.97,224.13,1.058,0.908,5,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,2.978958172953554,0.0,1.0,Train,0.12921810355604946,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00778,2,175.06,155.05,131.14,43.92,232.83,1.153,0.906,5,29,Semi-Urban,Residential,0,155.05,155.05,12.905514350209604,20.00999999999999,12.905514350209604,2.9858834244080144,0.0,0.9666666666666667,Train,0.12977349612053515,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00778,3,177.12,175.06,118.81,58.32,225.4,1.219,0.895,5,30,Semi-Urban,Residential,0,165.055,165.055,7.30968465057102,12.064999999999998,1.1767394036330414,2.0372085048010975,0.0857241930965,1.0,Train,0.0676930813722519,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00778,4,190.13,177.12,135.22,54.91,229.21,1.273,0.905,5,29,Semi-Urban,Residential,0,169.07666666666668,169.07666666666668,12.451944877077446,21.053333333333313,7.345302619692859,2.4625751229284285,0.07210361606454262,0.9666666666666667,Train,0.07407245526186451,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00778,5,219.08,190.13,138.93,80.15,230.82,1.523,0.865,5,30,Semi-Urban,Residential,0,180.77,174.34,21.192675775847764,44.74000000000001,15.226424025666658,1.7333749220212102,0.045202052033600115,1.0,Test,0.08108527395780034,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00778,6,211.12,219.08,117.69,93.44,231.4,1.345,0.942,5,30,Semi-Urban,Residential,0,195.44333333333336,183.288,8.021080279023748,27.831999999999994,-3.633375935731243,1.2595248287671232,0.10989726546489917,1.0,Test,0.09068815260980752,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00779,1,188.12,188.12,123.02,65.1,234.37,1.186,0.94,11,29,Rural,Residential,0,,,0.0,0.0,0.0,1.8897081413210446,0.0,0.9666666666666667,Train,0.04090774450274422,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00779,2,160.56,188.12,89.86,70.7,231.09,1.111,0.869,11,28,Rural,Residential,0,188.12,188.12,-14.650223261747822,27.560000000000002,-14.650223261747822,1.271004243281471,0.0,0.9333333333333333,Train,0.17307957420715286,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00779,3,188.81,160.56,116.81,72.0,229.18,1.401,0.817,11,29,Rural,Residential,0,174.34,174.34,8.299873809796948,14.469999999999999,17.59466865969108,1.6223611111111111,0.11178078977573276,0.9666666666666667,Train,0.12664480848967047,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00779,4,203.61,188.81,133.04,70.58,226.64,1.339,0.932,11,29,Rural,Residential,0,179.16333333333333,179.16333333333333,13.644905021488785,24.446666666666687,7.838567872464389,1.8849532445451969,0.08994392129615432,0.9666666666666667,Train,0.04881518400993858,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00779,5,212.29,203.61,151.12,61.16,232.97,1.279,0.99,11,29,Rural,Residential,0,184.32666666666668,185.275,15.17053057976779,27.014999999999986,4.263051912970864,2.470896010464356,0.11866094270914031,0.9666666666666667,Test,0.13819761790969795,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00779,6,233.41,212.29,139.76,93.64,233.49,1.582,0.877,11,30,Rural,Residential,0,201.57,190.678,15.7960013890956,42.732,9.948655141551653,1.492524562152926,0.058898576089550424,1.0,Test,0.060982833368235546,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00780,1,264.57,264.57,178.41,86.16,227.89,1.71,0.943,13,30,Urban,Residential,0,,,0.0,0.0,0.0,2.070682451253482,0.0,1.0,Train,0.025151037435018113,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00780,2,292.11,264.57,188.51,103.6,226.34,1.94,0.924,13,29,Urban,Residential,0,264.57,264.57,10.40934346297767,27.54000000000002,10.40934346297767,1.8195945945945946,0.0,0.9666666666666667,Train,0.04147494923343286,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00780,3,339.85,292.11,219.31,120.54,235.61,2.116,0.947,13,30,Urban,Residential,0,278.34000000000003,278.34000000000003,22.098871883308178,61.50999999999999,16.343158399233168,1.819396051103368,0.0699637880070328,1.0,Train,0.08722178655410164,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00780,4,393.9,339.85,267.1,126.8,233.99,2.415,0.968,13,30,Urban,Residential,0,298.8433333333333,298.8433333333333,31.808193813927033,95.05666666666667,15.904075327350286,2.1064668769716093,0.12745478664087792,1.0,Train,0.1277782333081372,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00780,5,303.31,393.9,219.5,83.81,236.7,1.987,0.896,13,29,Urban,Residential,0,341.9533333333334,322.6075,-11.300762287251683,19.297500000000014,-22.998222899212994,2.6190192101181244,0.1489313927015291,0.9666666666666667,Test,0.22500607617079932,1,1,1,0,Normal,Minor deviation from typical consumption pattern
C00780,6,338.49,303.31,248.63,89.86,221.46,2.344,0.906,13,30,Urban,Residential,0,345.68666666666667,318.748,-2.0818467591074743,19.74200000000002,11.598694405064128,2.766859559314489,0.13184242199036925,1.0,Test,0.17578194461283736,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00781,1,266.64,266.64,189.09,77.55,224.77,1.861,0.886,9,30,Urban,Residential,0,,,0.0,0.0,0.0,2.4382978723404256,0.0,1.0,Train,0.047341248272824196,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00781,2,238.82,266.64,171.93,66.89,230.57,1.531,0.94,9,30,Urban,Residential,0,266.64,266.64,-10.43354335433543,27.819999999999993,-10.43354335433543,2.570339363133503,0.0,1.0,Train,0.07620384180566539,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00781,3,279.44,238.82,189.49,89.96,237.08,1.781,0.919,9,29,Urban,Residential,0,252.73,252.73,10.568590986428207,26.710000000000008,17.008625743237587,2.1063806136060474,0.07783686405495883,0.9666666666666667,Train,0.08694333177736628,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00781,4,329.94,279.44,196.49,133.45,229.19,2.231,0.896,9,30,Urban,Residential,0,261.6333333333333,261.6333333333333,26.107784431137727,68.30666666666667,18.07185800171772,1.472386661671038,0.07937700492188224,1.0,Train,0.07989659562023604,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00781,5,287.4,329.94,177.34,110.05,233.13,1.837,0.932,9,30,Urban,Residential,0,282.7333333333333,278.71,1.650554114595621,8.689999999999998,-12.89325331878524,1.6114493412085416,0.16145668048296052,1.0,Test,0.09039680152699349,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00781,6,282.04,287.4,195.53,86.51,235.56,1.927,0.863,9,29,Urban,Residential,0,298.9266666666667,280.448,-5.649100113740267,1.5920000000000414,-1.8649965205288648,2.260201132817015,0.09083037486882592,0.9666666666666667,Test,0.1098836782713582,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00782,1,298.79,298.79,200.86,97.93,233.97,1.942,0.914,0,29,Urban,Residential,0,,,0.0,0.0,0.0,2.0510568773613804,0.0,0.9666666666666667,Train,0.1282495126025795,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00782,2,279.31,298.79,206.85,72.46,227.67,1.794,0.95,0,30,Urban,Residential,0,298.79,298.79,-6.519629170989664,19.480000000000018,-6.519629170989664,2.8546784432790506,0.0,1.0,Train,0.1810920964345793,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00782,3,306.33,279.31,209.81,96.52,223.87,1.974,0.963,0,30,Urban,Residential,0,289.05,289.05,5.978204462895683,17.279999999999973,9.67383910350506,2.1737463738085374,0.04765417781530516,1.0,Train,0.1449796238768961,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00782,4,311.22,306.33,218.64,92.58,228.79,2.11,0.895,0,30,Urban,Residential,0,294.81,294.81,5.566296937010287,16.410000000000025,1.5963176966017183,2.3616331821127674,0.04729403477060507,1.0,Train,0.12161048055739088,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00782,5,389.5,311.22,283.1,106.4,224.89,2.667,0.902,0,30,Urban,Residential,0,298.9533333333334,298.9125,30.28789331668263,90.58749999999998,25.15262515262514,2.6607142857142856,0.057488677152845544,1.0,Test,0.2278521486805812,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00782,6,336.46,389.5,208.34,128.12,233.64,2.225,0.899,0,30,Urban,Residential,0,335.68333333333334,317.03000000000003,0.2313688496102405,19.42999999999995,-13.617458279845962,1.6261317514829847,0.1390318928495917,1.0,Test,0.17705680326226503,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00783,1,253.73,253.73,180.57,73.16,212.34,1.825,0.909,13,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,2.4681519956260254,0.0,1.0,Train,0.1426957894953952,1,-1,0,0,Normal,Minor deviation from typical consumption pattern
C00783,2,309.15,253.73,223.72,85.43,227.73,2.08,0.907,13,28,Semi-Urban,Residential,0,253.73,253.73,21.84211563472983,55.41999999999999,21.84211563472983,2.6187521947793515,0.0,0.9333333333333333,Train,0.17087084096419833,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00783,3,268.2,309.15,168.63,99.57,230.07,1.791,0.904,13,30,Semi-Urban,Residential,0,281.44,281.44,-4.704377487208645,13.240000000000009,-13.245997088791848,1.6935824043386563,0.13924054083768633,1.0,Train,0.089702501538542,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00783,4,400.65,268.2,288.23,112.41,222.54,2.734,0.914,13,29,Semi-Urban,Residential,0,277.02666666666664,277.02666666666664,44.62506617894788,123.62333333333333,49.38478747203579,2.564095721021262,0.10376267498628136,0.9666666666666667,Train,0.22658952833271404,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00783,5,368.64,400.65,273.01,95.63,224.76,2.369,0.962,13,30,Semi-Urban,Residential,0,326.0,307.9325,13.07975460122699,60.70749999999998,-7.989517034818418,2.8548572623653667,0.20801736235682575,1.0,Test,0.2458968183931059,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00783,6,316.76,368.64,192.74,124.02,222.34,2.111,0.938,13,30,Semi-Urban,Residential,0,345.83,320.074,-8.405864152907498,3.3140000000000214,-14.073350694444445,1.5541041767456862,0.19983348077730578,1.0,Test,0.2106805023397399,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00784,1,245.9,245.9,175.26,70.64,229.68,1.782,0.834,19,29,Urban,Residential,0,,,0.0,0.0,0.0,2.4810305775764436,0.0,0.9666666666666667,Train,0.15709030564405702,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00784,2,190.06,245.9,134.4,55.66,234.08,1.243,0.907,19,29,Urban,Residential,0,245.9,245.9,-22.708418056120376,55.84,-22.708418056120376,2.4146604383758534,0.0,0.9666666666666667,Train,0.2543192624743838,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00784,3,212.93,190.06,119.86,93.07,234.17,1.308,0.965,19,30,Urban,Residential,0,217.98,217.98,-2.316726305165604,5.049999999999983,12.033042197200885,1.287847856452133,0.1811397498002423,1.0,Train,0.2518240436052758,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00784,4,248.28,212.93,177.5,70.78,223.7,1.712,0.9,19,30,Urban,Residential,0,216.29666666666665,216.29666666666665,14.7867897486477,31.98333333333335,16.6017000892312,2.507770556654422,0.1297838898644336,1.0,Train,0.17949465141560408,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00784,5,278.8,248.28,200.11,78.7,228.82,1.9,0.891,19,29,Urban,Residential,0,217.09,224.2925,28.425998433829292,54.50750000000002,12.292572901562755,2.5426937738246504,0.13511486722802843,0.9666666666666667,Test,0.21772923886844173,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00784,6,221.14,278.8,132.48,88.66,227.63,1.541,0.876,19,30,Urban,Residential,0,246.67,235.194,-10.349860137025177,14.054000000000002,-20.681492109038746,1.4942476877960749,0.133638061389392,1.0,Test,0.1981425793370074,1,1,1,0,Normal,Minor deviation from typical consumption pattern
C00785,1,133.0,133.0,73.93,59.07,235.8,0.863,0.908,1,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.2515659387167768,0.0,1.0,Train,0.12639775602096243,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00785,2,130.88,133.0,78.92,51.96,231.23,0.809,0.971,1,30,Semi-Urban,Residential,0,133.0,133.0,-1.5939849624060185,2.1200000000000045,-1.5939849624060185,1.518860662047729,0.0,1.0,Train,0.10400136172634135,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00785,3,44.07,130.88,25.63,18.44,237.6,0.266,0.968,1,25,Semi-Urban,Residential,1,131.94,131.94,-66.59845384265576,87.87,-66.32793398533008,1.3899132321041214,0.011361727877182688,0.8333333333333334,Train,0.6345669401700123,-1,-1,1,1,Suspicious,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month; Large deviation from 6-month historical average
C00785,4,32.47,44.07,18.79,13.68,227.39,0.206,0.964,1,25,Semi-Urban,Residential,1,102.65,102.65,-68.36824159766196,70.18,-26.321760835035175,1.3735380116959064,0.4943286982401743,0.8333333333333334,Train,0.7534978679016261,-1,-1,1,1,High Risk,Large drop from recent average consumption; Large deviation from 6-month historical average; High month-to-month consumption variability
C00785,5,176.77,32.47,114.98,61.79,234.03,1.106,0.948,1,30,Semi-Urban,Residential,0,69.14,85.105,155.66965577089965,91.665,444.4102248229135,1.8608189027350706,0.7778719513122508,1.0,Test,0.7068983109576763,-1,-1,0,1,Suspicious,Large deviation from 6-month historical average; High month-to-month consumption variability
C00785,6,64.37,176.77,37.5,26.87,233.63,0.419,0.914,1,20,Semi-Urban,Residential,1,84.43666666666667,103.43800000000002,-23.76534680825865,39.06800000000001,-63.58545001979974,1.3956084852995905,0.9495055496774238,0.6666666666666666,Test,0.8166375713942279,-1,-1,1,0,Suspicious,Sharp single-month consumption drop vs. previous month; High month-to-month consumption variability; Incomplete / missing meter readings this month
C00786,1,252.89,252.89,174.07,78.82,230.39,1.637,0.931,4,30,Urban,Residential,0,,,0.0,0.0,0.0,2.208449632073078,0.0,1.0,Train,0.03416716372588468,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00786,2,217.53,252.89,153.67,63.86,226.83,1.523,0.874,4,30,Urban,Residential,0,252.89,252.89,-13.982363873620937,35.359999999999985,-13.982363873620937,2.4063576573755086,0.0,1.0,Train,0.1211902832255188,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00786,3,236.55,217.53,137.58,98.97,236.71,1.596,0.87,4,30,Urban,Residential,0,235.21,235.21,0.569703669061691,1.3400000000000034,8.743621569438703,1.3901182176417097,0.10630201004530548,1.0,Train,0.12005817061369553,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00786,4,348.75,236.55,239.86,108.89,225.85,2.31,0.929,4,28,Urban,Residential,0,235.65666666666667,235.65666666666667,47.99072096411446,113.09333333333333,47.431832593532015,2.202773441087336,0.07509619397932485,0.9333333333333333,Train,0.24644671340664118,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00786,5,247.9,348.75,148.26,99.64,229.53,1.686,0.89,4,28,Urban,Residential,0,267.61,263.93,-7.365195620492511,16.03,-28.917562724014335,1.4879566439181051,0.2649747999667016,0.9333333333333333,Test,0.3100425826353794,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00786,6,269.28,247.9,181.12,88.15,227.22,1.677,0.981,4,30,Urban,Residential,0,277.7333333333333,260.72400000000005,-3.0436869899183825,8.555999999999926,8.624445340863238,2.0546795235394213,0.22238420773389134,1.0,Test,0.20156268627014953,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00787,1,808.54,808.54,543.05,265.49,230.52,5.193,0.938,9,30,Urban,Commercial,0,,,0.0,0.0,0.0,2.0454631059550263,0.0,1.0,Train,0.05359864820414754,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00787,2,666.14,808.54,412.49,253.65,223.49,4.294,0.964,9,30,Urban,Commercial,0,808.54,808.54,-17.611991985554205,142.39999999999998,-17.611991985554205,1.6262172284644194,0.0,1.0,Train,0.19598693301395734,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00787,3,239.76,666.14,159.55,80.21,231.33,1.581,0.91,9,15,Urban,Commercial,1,737.3399999999999,737.3399999999999,-67.4831149808772,497.5799999999999,-64.00756597712193,1.9891534721356443,0.1365611599004046,0.5,Train,0.7900241172767101,-1,-1,1,1,High Risk,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month; Large deviation from 6-month historical average; Incomplete / missing meter readings this month
C00787,4,633.39,239.76,452.21,181.18,223.35,8.698,0.453,9,29,Urban,Commercial,1,571.48,571.48,10.833275005249522,61.90999999999997,164.1766766766767,2.4959156639805715,0.517900350611237,0.9666666666666667,Train,0.7449669434433833,-1,-1,1,0,Suspicious,Abnormally low power factor (possible tampering indicator); High month-to-month consumption variability
C00787,5,433.25,633.39,310.54,122.7,226.42,2.929,0.907,9,28,Urban,Commercial,1,513.0966666666667,586.9575,-15.561720013772588,153.70749999999998,-31.598225421935933,2.5308883455582722,0.4624512525898147,0.9333333333333333,Test,0.539328511818683,-1,-1,1,0,Normal,High month-to-month consumption variability
C00787,6,158.43,433.25,104.11,54.33,227.07,1.065,0.91,9,15,Urban,Commercial,1,435.4666666666667,556.216,-63.6183404776485,397.786,-63.432198499711475,1.9162525308301124,0.4519849094224189,0.5,Test,0.8928859894995971,-1,-1,1,1,High Risk,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month; Large deviation from 6-month historical average; High month-to-month consumption variability; Incomplete / missing meter readings this month
